"checkStatus","memo","campaignId","campaign","displayNo","number","code","id","name","category","price","exchange","effect","effectVariants","sourceAnchor"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","252","252","","is5_sarkaz_relic_252","アナサのカルマ","No.247〜250 伝承の珍品","-","不可","敵【ボス】と【エリート】の最大HP+50%、【虚構の境目】の【悪路凶敵】がさらに手強くなる。 探索を違う方向へと導く","","No252"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","253","253","","is5_sarkaz_relic_253","予言の顕像","No.247〜250 伝承の珍品","-","不可","作戦中に終曲のコーラスが出現","","No253"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","254","254","","is5_sarkaz_relic_254","エンドレスキー","No.247〜250 伝承の珍品","-","不可","探索を違う方向へと導く","","No254"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","255","255","","is5_sarkaz_relic_255","終結の骨組み","No.247〜250 伝承の珍品","-","不可","全てのオペレーターの配置コスト+2、全ての敵が受ける物理・術ダメージ-20%","","No255"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","256","256","","is5_sarkaz_relic_256","終結の肉体","No.247〜250 伝承の珍品","-","不可","全てのオペレーターの配置コスト+2、全ての敵が受ける物理・術ダメージ-20%、全ての敵の攻撃力+20%","","No256"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","257","257","","is5_sarkaz_relic_257","終結の実相","No.247〜250 伝承の珍品","-","不可","全てのオペレーターの配置コスト+2、全ての敵が受ける物理・術ダメージ-20%、全ての敵の攻撃力+20%、最後の戦場に追加の敵が出現","","No257"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","258","258","","is5_sarkaz_relic_258","「栄光セットプラン」","No.258〜270 テラの秘密","12","可","味方ユニットが倒された時、半径1.25以内にいる敵を6秒間スタンさせる","","No258"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","259","259","","is5_sarkaz_relic_259","虹のかめ","No.258〜270 テラの秘密","12","可","敵が防衛ラインに進入した際、再配置待ちのランダムなユニット1体の残り再配置時間を0にする","","No259"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","260","260","","is5_sarkaz_relic_260","「魔を討つ旗」","No.258〜270 テラの秘密","16","可","オペレーターが【サルカズ】にダメージを与えた際、SP+2","","No260"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","261","261","","is5_sarkaz_relic_261","「聖都の抱擁」","No.258〜270 テラの秘密","8","可","敵【サルカズ】からの被ダメージ-35%","","No261"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","262","262","","is5_sarkaz_relic_262","「キューブちゃん」","No.258〜270 テラの秘密","12","可","味方全員の最大HP+10%、【隘路の衝突】では追加で+80%","","No262"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","263","263","","is5_sarkaz_relic_263","謡う者のベール","No.258〜270 テラの秘密","8","可","敵が受ける術ダメージ+10%、元素損傷+50%","","No263"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","264","264","","is5_sarkaz_relic_264","恐れ知らずの刃","No.258〜270 テラの秘密","16","可","作戦開始時、配置コストが最も高いオペレーターの攻撃力と防御力+50%","","No264"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","265","265","","is5_sarkaz_relic_265","「門」と「救難」","No.258〜270 テラの秘密","16","不可","一回だけ、エリア最終戦闘及びBOSS戦闘以外で作戦失敗した時に探索を終了せず、さらに奇妙な断章にいなかった場合は特殊な奇妙な断章に入る","","No265"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","266","266","","is5_sarkaz_relic_266","「文明の存続」","No.258〜270 テラの秘密","16","可","敵が受ける確定ダメージ+150%","","No266"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","267","267","","is5_sarkaz_relic_267","「小さなグランファーロ」","No.258〜270 テラの秘密","12","可","敵が防衛ラインに進入した際、その場にいる敵全員を5秒間スタンさせる","","No267"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","268","268","","is5_sarkaz_relic_268","「ザ・シャードの回顧」","No.258〜270 テラの秘密","16","可","敵が防衛ラインに進入した際、その場にいる敵全員に5000の確定ダメージを与える","","No268"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","269","269","","is5_sarkaz_relic_269","人事部の銅印","No.258〜270 テラの秘密","8","可","ランダムな★5臨時契約オペレーター1名を昇進済みの状態で招集","","No269"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","270","270","","is5_sarkaz_relic_270","ドクターの銀印","No.258〜270 テラの秘密","16","可","ランダムな★6臨時契約オペレーター1名を昇進済みの状態で招集","","No270"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","271","271","","is5_sarkaz_relic_271","ゴルドルの沈黙","No.271〜275 呪われし物","-","可","全ての敵の防御力+3000、ただしダメージを受けるたびに防御力-100（最大30回まで）","","No271"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","272","272","","is5_sarkaz_relic_272","クイサルトゥシュタの約束","No.271〜275 呪われし物","-","可","★5以上のオペレーターを招集もしくは昇進させる際に消費する希望+1","","No272"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","273","273","","is5_sarkaz_relic_273","バロルサッカの狂言","No.271〜275 呪われし物","-","可","敵【エリート】・【ボス】の最大HP・防御力・攻撃力+20%","","No273"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","274","274","","is5_sarkaz_relic_274","イレーシュのうわ言","No.271〜275 呪われし物","-","可","全てのオペレーターのストックSP-20","","No274"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","275","275","","is5_sarkaz_relic_275","語られざる魔王の断片","No.271〜275 呪われし物","-","可","負荷分担者の攻撃力-30%","","No275"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","276","276","","is5_sarkaz_relic_276","論断：前衛","No.276〜296 古びた遺物","8","可","所持している【奇妙な断章】でのみ有効な秘宝1つにつき、【前衛】の攻撃力+20%、攻撃速度+20","","No276"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","277","277","","is5_sarkaz_relic_277","論断：先鋒","No.276〜296 古びた遺物","8","可","所持している【奇妙な断章】でのみ有効な秘宝1つにつき、【先鋒】の攻撃力+20%、最大HP+30%","","No277"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","278","278","","is5_sarkaz_relic_278","論断：重装","No.276〜296 古びた遺物","8","可","所持している【奇妙な断章】でのみ有効な秘宝1つにつき、【重装】の防御力+20%、最大HP+30%","","No278"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","279","279","","is5_sarkaz_relic_279","論断：狙撃","No.276〜296 古びた遺物","8","可","所持している【奇妙な断章】でのみ有効な秘宝1つにつき、【狙撃】の攻撃力+20%、攻撃速度+20","","No279"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","280","280","","is5_sarkaz_relic_280","論断：特殊","No.276〜296 古びた遺物","8","可","所持している【奇妙な断章】でのみ有効な秘宝1つにつき、【特殊】の攻撃力+20%、最大HP+30%","","No280"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","281","281","","is5_sarkaz_relic_281","論断：医療","No.276〜296 古びた遺物","8","可","所持している【奇妙な断章】でのみ有効な秘宝1つにつき、【医療】の攻撃力+50%","","No281"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","282","282","","is5_sarkaz_relic_282","論断：術師","No.276〜296 古びた遺物","8","可","所持している【奇妙な断章】でのみ有効な秘宝1つにつき、【術師】の攻撃力+20%、攻撃速度+20","","No282"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","283","283","","is5_sarkaz_relic_283","論断：補助","No.276〜296 古びた遺物","8","可","所持している【奇妙な断章】でのみ有効な秘宝1つにつき、【補助】の攻撃力+50%","","No283"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","284","284","","is5_sarkaz_relic_284","花火の手","No.276〜296 古びた遺物","16","可","【速射手】・【旋輪射手】・【哨戒衛士】の攻撃が命中するたびに、25%の確率で追加の弾を1発発射し、攻撃力の200%の範囲物理ダメージを与える","","No284"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","285","285","","is5_sarkaz_relic_285","クロウカズ","No.276〜296 古びた遺物","12","可","全オペレーターがスキル終了時に一度だけ、SPを30回復","","No285"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","286","286","","is5_sarkaz_relic_286","未熟な愛着","No.276〜296 古びた遺物","16","可","思案を1つ所持しているごとに、全オペレーターの最大HP+3%・防御力+3%","","No286"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","287","287","","is5_sarkaz_relic_287","呪儀の溯獣","No.276〜296 古びた遺物","12","可","全てのオペレーターの攻撃速度+5。作戦終了時に妙想を所持していると1つ消費し、全てのオペレーターの攻撃速度+5（最大10回まで）","","No287"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","288","288","","is5_sarkaz_relic_288","「ほころぶ」","No.276〜296 古びた遺物","16","可","味方全員がダメージを受けるたびSP+1、元素損傷を受けるたびSP+1","","No288"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","289","289","","is5_sarkaz_relic_289","湧き出る宴","No.276〜296 古びた遺物","16","可","味方全員が受ける治療とHP回復効果+30%、かつ受ける元素損傷-30%","","No289"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","290","290","","is5_sarkaz_relic_290","ロドスの門","No.276〜296 古びた遺物","-","可","ロドス予備隊員を数名緊急招集する。作戦が終了するごとに、最後に配置されたオペレーターが【先ゆく者】へ送られる","","No290"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","291","291","","is5_sarkaz_relic_291","王の運命の概形","No.276〜296 古びた遺物","16","可","シールド値+3、現在の耐久値を同量のシールド値に変換し、最大耐久値が1になる","","No291"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","292","292","","is5_sarkaz_relic_292","魔王の祭器","No.276〜296 古びた遺物","16","可","耐久値が上限に達している場合、全オペレーターの最大HP+80%（魔王の秘宝を3つ以上所持している場合、上昇量が+200%になる）","","No292"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","293","293","","is5_sarkaz_relic_293","仇敵の葬り手","No.276〜296 古びた遺物","-","可","思考負荷+5、「死闘」を使用した戦闘において作戦を完璧にクリアした場合、再び「死闘」を獲得","","No293"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","294","294","","is5_sarkaz_relic_294","ジャールの赤子","No.276〜296 古びた遺物","8","可","希望+3。この秘宝を【失い得る】で交換すると、希望+8","","No294"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","295","295","","is5_sarkaz_relic_295","財の眼","No.276〜296 古びた遺物","8","可","源石錐+5、【先ゆく者】で派遣した隊員が追加で源石錐を5つ持ち帰る","","No295"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","296","296","","is5_sarkaz_relic_296","役立つ落書き","No.276〜296 古びた遺物","12","可","敵が防衛ラインに進入した際、戦場中のオペレーター全員のSP+20","","No296"
"","","is6_sui","IS#6 歳の界園志異","1","1","","is6_sui_relic_001","ピョートルフルーツキャンディー","No.001〜015 多元化珍品","","可","編成上限+3、味方全員の攻撃力・防御力・最大HP+3%","現代(0-2): 編成上限+3、味方全員の攻撃力・防御力・最大HP+3% / 近代(3-5): 編成上限+3、味方全員の攻撃力・防御力・最大HP+4% / 古代(6-8): 編成上限+3、味方全員の攻撃力・防御力・最大HP+5% / 先史(9-∞): 編成上限+3、味方全員の攻撃力・防御力・最大HP+7%","No1"
"","","is6_sui","IS#6 歳の界園志異","2","2","","is6_sui_relic_002","特選獣肉缶詰","No.001〜015 多元化珍品","","可","編成上限+1、味方全員のHPが1秒ごとに3回復","現代(0-2): 編成上限+1、味方全員のHPが1秒ごとに3回復 / 近代(3-5): 編成上限+1、味方全員のHPが1秒ごとに5回復 / 古代(6-8): 編成上限+1、味方全員のHPが1秒ごとに8回復 / 先史(9-∞): 編成上限+1、味方全員のHPが1秒ごとに10回復","No2"
"","","is6_sui","IS#6 歳の界園志異","3","3","","is6_sui_relic_003","地形図","No.001〜015 多元化珍品","","可","同時配置可能人数+1、味方全員の防御力+4%","現代(0-2): 同時配置可能人数+1、味方全員の防御力+4% / 近代(3-5): 同時配置可能人数+1、味方全員の防御力+5% / 古代(6-8): 同時配置可能人数+1、味方全員の防御力+6% / 先史(9-∞): 同時配置可能人数+1、味方全員の防御力+8%","No3"
"","","is6_sui","IS#6 歳の界園志異","4","4","","is6_sui_relic_004","不思議なほら貝","No.001〜015 多元化珍品","","可","同時配置可能人数+1、味方全員の最大HP+4%","現代(0-2): 同時配置可能人数+1、味方全員の最大HP+4% / 近代(3-5): 同時配置可能人数+1、味方全員の最大HP+5% / 古代(6-8): 同時配置可能人数+1、味方全員の最大HP+6% / 先史(9-∞): 同時配置可能人数+1、味方全員の最大HP+8%","No4"
"","","is6_sui","IS#6 歳の界園志異","5","5","","is6_sui_relic_005","森の夜談","No.001〜015 多元化珍品","","可","同時配置可能人数+2、味方全員の防御力+6%","現代(0-2): 同時配置可能人数+2、味方全員の防御力+6% / 近代(3-5): 同時配置可能人数+2、味方全員の防御力+7% / 古代(6-8): 同時配置可能人数+2、味方全員の防御力+8% / 先史(9-∞): 同時配置可能人数+2、味方全員の防御力+10%","No5"
"","","is6_sui","IS#6 歳の界園志異","6","6","","is6_sui_relic_006","教会の無償食事券","No.001〜015 多元化珍品","","可","同時配置可能人数+2、味方全員の最大HP+6%","現代(0-2): 同時配置可能人数+2、味方全員の最大HP+6% / 近代(3-5): 同時配置可能人数+2、味方全員の最大HP+7% / 古代(6-8): 同時配置可能人数+2、味方全員の最大HP+8% / 先史(9-∞): 同時配置可能人数+2、味方全員の最大HP+10%","No6"
"","","is6_sui","IS#6 歳の界園志異","7","7","","is6_sui_relic_007","こじ開けられた道具箱","No.001〜015 多元化珍品","","可","希望+4","現代(0-2): 希望+4 / 近代(3-5): 希望+4、源石錐+3 / 古代(6-8): 希望+4、源石錐+4 / 先史(9-∞): 希望+4、源石錐+5","No7"
"","","is6_sui","IS#6 歳の界園志異","8","8","","is6_sui_relic_008","バンシーの口づけ","No.001〜015 多元化珍品","","可","希望+6、源石錐+6","現代(0-2): 希望+6、源石錐+6 / 近代(3-5): 希望+7、源石錐+8 / 古代(6-8): 希望+8、源石錐+8 / 先史(9-∞): 希望+10、源石錐+8","No8"
"","","is6_sui","IS#6 歳の界園志異","9","9","","is6_sui_relic_009","マスターキー","No.001〜015 多元化珍品","","可","希望+6","現代(0-2): 希望+6 / 近代(3-5): 希望+6、シールド値+1 / 古代(6-8): 希望+7、シールド値+2 / 先史(9-∞): 希望+7、シールド値+3","No9"
"","","is6_sui","IS#6 歳の界園志異","10","10","","is6_sui_relic_010","海藻の和え物","No.001〜015 多元化珍品","","可","編成上限+1、味方遠距離ユニット全員の攻撃力+2%","現代(0-2): 編成上限+1、味方遠距離ユニット全員の攻撃力+2% / 近代(3-5): 編成上限+1、味方遠距離ユニット全員の攻撃力+5% / 古代(6-8): 編成上限+1、味方遠距離ユニット全員の攻撃力+8% / 先史(9-∞): 編成上限+1、味方遠距離ユニット全員の攻撃力+11%","No10"
"","","is6_sui","IS#6 歳の界園志異","11","11","","is6_sui_relic_011","オレンジストーム","No.001〜015 多元化珍品","","可","編成上限+1、味方近距離ユニット全員の攻撃力+2%","現代(0-2): 編成上限+1、味方近距離ユニット全員の攻撃力+2% / 近代(3-5): 編成上限+1、味方近距離ユニット全員の攻撃力+5% / 古代(6-8): 編成上限+1、味方近距離ユニット全員の攻撃力+8% / 先史(9-∞): 編成上限+1、味方近距離ユニット全員の攻撃力+11%","No11"
"","","is6_sui","IS#6 歳の界園志異","12","12","","is6_sui_relic_012","プレインコーヒーキャンディー","No.001〜015 多元化珍品","","可","編成上限+2、味方遠距離ユニット全員の攻撃力+3%","現代(0-2): 編成上限+2、味方遠距離ユニット全員の攻撃力+3% / 近代(3-5): 編成上限+2、味方遠距離ユニット全員の攻撃力+6% / 古代(6-8): 編成上限+2、味方遠距離ユニット全員の攻撃力+9% / 先史(9-∞): 編成上限+2、味方遠距離ユニット全員の攻撃力+12%","No12"
"","","is6_sui","IS#6 歳の界園志異","13","13","","is6_sui_relic_013","スクリームチェリー","No.001〜015 多元化珍品","","可","編成上限+2、味方近距離ユニット全員の攻撃力+3%","現代(0-2): 編成上限+2、味方近距離ユニット全員の攻撃力+3% / 近代(3-5): 編成上限+2、味方近距離ユニット全員の攻撃力+6% / 古代(6-8): 編成上限+2、味方近距離ユニット全員の攻撃力+9% / 先史(9-∞): 編成上限+2、味方近距離ユニット全員の攻撃力+12%","No13"
"","","is6_sui","IS#6 歳の界園志異","14","14","","is6_sui_relic_014","古い楽譜の残片","No.001〜015 多元化珍品","","可","希望+3、味方遠距離ユニットの攻撃力+4%","現代(0-2): 希望+3、味方遠距離ユニットの攻撃力+4% / 近代(3-5): 希望+3、味方遠距離ユニットの攻撃力+6% / 古代(6-8): 希望+3、味方遠距離ユニットの攻撃力+8% / 先史(9-∞): 希望+3、味方遠距離ユニットの攻撃力+10%","No14"
"","","is6_sui","IS#6 歳の界園志異","15","15","","is6_sui_relic_015","解約合意書","No.001〜015 多元化珍品","","可","希望+4","現代(0-2): 希望+4 / 近代(3-5): 希望+4、味方近距離ユニットの攻撃力+3% / 古代(6-8): 希望+4、味方近距離ユニットの攻撃力+5% / 先史(9-∞): 希望+4、味方近距離ユニットの攻撃力+7%","No15"
"","","is6_sui","IS#6 歳の界園志異","16","16","","is6_sui_relic_016","鈍爪・典訓","No.016〜047 生存の一助","","不可","【先鋒】1名を昇進させる（希望を消費しない）","","No16"
"","","is6_sui","IS#6 歳の界園志異","17","17","","is6_sui_relic_017","折戟・典訓","No.016〜047 生存の一助","","不可","【前衛】1名を昇進させる（希望を消費しない）","","No17"
"","","is6_sui","IS#6 歳の界園志異","18","18","","is6_sui_relic_018","鉄衛・典訓","No.016〜047 生存の一助","","不可","【重装】1名を昇進させる（希望を消費しない）","","No18"
"","","is6_sui","IS#6 歳の界園志異","19","19","","is6_sui_relic_019","残弩・典訓","No.016〜047 生存の一助","","不可","【狙撃】1名を昇進させる（希望を消費しない）","","No19"
"","","is6_sui","IS#6 歳の界園志異","20","20","","is6_sui_relic_020","断杖・典訓","No.016〜047 生存の一助","","不可","【術師】1名を昇進させる（希望を消費しない）","","No20"
"","","is6_sui","IS#6 歳の界園志異","21","21","","is6_sui_relic_021","支柱・典訓","No.016〜047 生存の一助","","不可","【補助】1名を昇進させる（希望を消費しない）","","No21"
"","","is6_sui","IS#6 歳の界園志異","22","22","","is6_sui_relic_022","医者・典訓","No.016〜047 生存の一助","","不可","【医療】1名を昇進させる（希望を消費しない）","","No22"
"","","is6_sui","IS#6 歳の界園志異","23","23","","is6_sui_relic_023","錆刃・典訓","No.016〜047 生存の一助","","不可","【特殊】1名を昇進させる（希望を消費しない）","","No23"
"","","is6_sui","IS#6 歳の界園志異","24","24","","is6_sui_relic_024","ゲームルームの管理員カード","No.016〜047 生存の一助","","可","オペレーター1名を昇進させる（希望を消費しない）","","No24"
"","","is6_sui","IS#6 歳の界園志異","25","25","","is6_sui_relic_025","レディーのなでなで券","No.016〜047 生存の一助","","可","オペレーター2名を昇進させる（希望を消費しない）","","No25"
"","","is6_sui","IS#6 歳の界園志異","26","26","","is6_sui_relic_026","電気ケトル","No.016〜047 生存の一助","","可","最大耐久値+1、希望+1","","No26"
"","","is6_sui","IS#6 歳の界園志異","27","27","","is6_sui_relic_027","芳しい高級コーヒー豆","No.016〜047 生存の一助","","可","編成上限+1、同時配置可能人数+1、シールド値+1","","No27"
"","","is6_sui","IS#6 歳の界園志異","28","28","","is6_sui_relic_028","ヴィクトリア「鉄屑」勲章","No.016〜047 生存の一助","","可","戦闘勝利時の指揮経験値の獲得量+20%","","No28"
"","","is6_sui","IS#6 歳の界園志異","29","29","","is6_sui_relic_029","失われた鍵","No.016〜047 生存の一助","","可","戦闘勝利時の指揮経験値の獲得量+20%、指揮Lvが10に達した時、源石錐+50","","No29"
"","","is6_sui","IS#6 歳の界園志異","30","30","","is6_sui_relic_030","至宝の指輪","No.016〜047 生存の一助","","可","戦闘勝利報酬の源石錐獲得量+50%","","No30"
"","","is6_sui","IS#6 歳の界園志異","31","31","","is6_sui_relic_031","古びたコイン","No.016〜047 生存の一助","","可","源石錐+10","","No31"
"","","is6_sui","IS#6 歳の界園志異","32","32","","is6_sui_relic_032","無瑕の宝玉","No.016〜047 生存の一助","","可","源石錐+25","","No32"
"","","is6_sui","IS#6 歳の界園志異","33","33","","is6_sui_relic_033","ガラスの小鳥","No.016〜047 生存の一助","","可","希望+4、編成上限+1","","No33"
"","","is6_sui","IS#6 歳の界園志異","34","34","","is6_sui_relic_034","奇怪なフルート","No.016〜047 生存の一助","","可","希望+4、編成上限+1","","No34"
"","","is6_sui","IS#6 歳の界園志異","35","35","","is6_sui_relic_035","赤い蝶リボン","No.016〜047 生存の一助","","可","希望+2、同時配置可能人数+1","","No35"
"","","is6_sui","IS#6 歳の界園志異","36","36","","is6_sui_relic_036","青いスカーフ","No.016〜047 生存の一助","","可","希望+2、編成上限+1","","No36"
"","","is6_sui","IS#6 歳の界園志異","37","37","","is6_sui_relic_037","独奏のオルゴール","No.016〜047 生存の一助","","可","希望+4、同時配置可能人数+1","","No37"
"","","is6_sui","IS#6 歳の界園志異","38","38","","is6_sui_relic_038","源石のアイリス","No.016〜047 生存の一助","","可","希望+6、編成上限+2","","No38"
"","","is6_sui","IS#6 歳の界園志異","39","39","","is6_sui_relic_039","純金の遠征","No.016〜047 生存の一助","","可","希望+4、編成上限+1、同時配置可能人数+1","","No39"
"","","is6_sui","IS#6 歳の界園志異","40","40","","is6_sui_relic_040","桂花の杯","No.016〜047 生存の一助","","可","希望+4、源石錐+5。この秘宝を【失い得る】で交換すると、追加で秘宝を1つ獲得","","No40"
"","","is6_sui","IS#6 歳の界園志異","41","41","","is6_sui_relic_041","Mvc2","No.016〜047 生存の一助","","可","シールド値+3","","No41"
"","","is6_sui","IS#6 歳の界園志異","42","42","","is6_sui_relic_042","『旧ガリア地名考』","No.016〜047 生存の一助","","可","シールド値+6","","No42"
"","","is6_sui","IS#6 歳の界園志異","43","43","","is6_sui_relic_043","特殊抑制機","No.016〜047 生存の一助","","可","最大耐久値+2、耐久値を2回復","","No43"
"","","is6_sui","IS#6 歳の界園志異","44","44","","is6_sui_relic_044","アカフラの茶碗","No.016〜047 生存の一助","","可","耐久値を4回復し、シールド値+2","","No44"
"","","is6_sui","IS#6 歳の界園志異","45","45","","is6_sui_relic_045","ブラッドブルードの寝床","No.016〜047 生存の一助","","可","最大耐久値+4","","No45"
"","","is6_sui","IS#6 歳の界園志異","46","46","","is6_sui_relic_046","長命者の証","No.016〜047 生存の一助","","可","最大耐久値+6","","No46"
"","","is6_sui","IS#6 歳の界園志異","47","47","","is6_sui_relic_047","立体芸術装置","No.016〜047 生存の一助","","可","耐久値を5回復し、戦闘終了時に追加で耐久値を1回復する","","No47"
"","","is6_sui","IS#6 歳の界園志異","48","48","","is6_sui_relic_048","バニラルートビア","No.048〜125 闘争の爪牙","","可","自然回復系スキルのSP回復速度+0.2sp/s","","No48"
"","","is6_sui","IS#6 歳の界園志異","49","49","","is6_sui_relic_049","迷夢の香油","No.048〜125 闘争の爪牙","","可","自然回復系スキルのSP回復速度+0.5sp/s","","No49"
"","","is6_sui","IS#6 歳の界園志異","50","50","","is6_sui_relic_050","凱旋のラッパ","No.048〜125 闘争の爪牙","","可","敵が受けるスタン・寒冷・凍結などの一時的な状態異常の効果時間+100%","","No50"
"","","is6_sui","IS#6 歳の界園志異","51","51","","is6_sui_relic_051","精神治療の記録映像","No.048〜125 闘争の爪牙","","可","敵が受けるスタン・寒冷・凍結などの一時的な状態異常の効果時間+150%","","No51"
"","","is6_sui","IS#6 歳の界園志異","52","52","","is6_sui_relic_052","「アベンジャー」","No.048〜125 闘争の爪牙","","可","敵が受ける物理ダメージ+35%","","No52"
"","","is6_sui","IS#6 歳の界園志異","53","53","","is6_sui_relic_053","「きらめく悲泣」","No.048〜125 闘争の爪牙","","可","敵が受ける術ダメージ+40%","","No53"
"","","is6_sui","IS#6 歳の界園志異","54","54","","is6_sui_relic_054","ガリアンミラーアーマー","No.048〜125 闘争の爪牙","","可","味方全員の防御力+25%","","No54"
"","","is6_sui","IS#6 歳の界園志異","55","55","","is6_sui_relic_055","古びた蒸気甲冑","No.048〜125 闘争の爪牙","","可","味方全員の防御力+35%","","No55"
"","","is6_sui","IS#6 歳の界園志異","56","56","","is6_sui_relic_056","皇帝の恩寵","No.048〜125 闘争の爪牙","","可","味方近距離ユニットの攻撃力+15%","","No56"
"","","is6_sui","IS#6 歳の界園志異","57","57","","is6_sui_relic_057","古参近衛隊の戦刃","No.048〜125 闘争の爪牙","","可","味方近距離ユニットの攻撃力+35%","","No57"
"","","is6_sui","IS#6 歳の界園志異","58","58","","is6_sui_relic_058","聖なるペンダント","No.048〜125 闘争の爪牙","","可","味方遠距離ユニットの攻撃力+15%","","No58"
"","","is6_sui","IS#6 歳の界園志異","59","59","","is6_sui_relic_059","壊れた拳銃のシリンダー","No.048〜125 闘争の爪牙","","可","味方遠距離ユニットの攻撃力+35%","","No59"
"","","is6_sui","IS#6 歳の界園志異","60","60","","is6_sui_relic_060","重力蔑視装置","No.048〜125 闘争の爪牙","","可","全ての敵の重量ランク-2","","No60"
"","","is6_sui","IS#6 歳の界園志異","61","61","","is6_sui_relic_061","湖の神盾","No.048〜125 闘争の爪牙","","可","シールド値+1。また、戦闘開始時にシールド値を所持している場合、味方全員の最大HP+60%","","No61"
"","","is6_sui","IS#6 歳の界園志異","62","62","","is6_sui_relic_062","青菜の缶詰","No.048〜125 闘争の爪牙","","可","オペレーターによるスキル発動後、1秒間の攻撃力+60%","","No62"
"","","is6_sui","IS#6 歳の界園志異","63","63","","is6_sui_relic_063","シラクーザ人の憤怒","No.048〜125 闘争の爪牙","","可","オペレーターによるスキル発動後、1秒間の攻撃力+100%","","No63"
"","","is6_sui","IS#6 歳の界園志異","64","64","","is6_sui_relic_064","古城の後嗣","No.048〜125 闘争の爪牙","","可","オペレーターが配置されてから80秒間経過すると防御力+400、術耐性+30","","No64"
"","","is6_sui","IS#6 歳の界園志異","65","65","","is6_sui_relic_065","失われた詩の竹簡","No.048〜125 闘争の爪牙","","可","【召喚物】の最大HP+30%、攻撃力+30%、残り配置可能数を消費しない","","No65"
"","","is6_sui","IS#6 歳の界園志異","66","66","","is6_sui_relic_066","凍てつく亡骸","No.048〜125 闘争の爪牙","","可","近距離オペレーターはダメージを受けた後、5秒間攻撃速度+40","","No66"
"","","is6_sui","IS#6 歳の界園志異","67","67","","is6_sui_relic_067","古の壁画","No.048〜125 闘争の爪牙","","可","敵が浮遊、反重力状態になった際、及びそれが解除された際に1000の術ダメージを受け、10秒間特殊能力無効","","No67"
"","","is6_sui","IS#6 歳の界園志異","68","68","","is6_sui_relic_068","星の園の輝き","No.048〜125 闘争の爪牙","","可","敵が浮遊、反重力状態になった際、及びそれが解除された際に2000の術ダメージを受け、10秒間被ダメージ+30%","","No68"
"","","is6_sui","IS#6 歳の界園志異","69","69","","is6_sui_relic_069","棘の輪","No.048〜125 闘争の爪牙","","可","近距離オペレーターが治療を受けるたび、自身と隣接4マスにいる味方全員のSP+1","","No69"
"","","is6_sui","IS#6 歳の界園志異","70","70","","is6_sui_relic_070","霜の牡鹿の肩鎧","No.048〜125 闘争の爪牙","","可","味方が敵を2体以上ブロックしてから30秒間、攻撃力+40%、防御力+40%","","No70"
